Scuola;Tipo corso;Corso di laurea - sede;Classe di laurea;Donne N.;Donne età media;Donne voto medio;Uomini N.;Uomini età media;Uomini voto medio;Totale N.;Totale età media;Totale voto medio;;;;;;;;;
Agraria e Medicina Veterinaria ;Corso di Laurea (DM 270);ANIMAL CARE - TUTELA DEL BENESSERE ANIMALE - LEGNARO (PD);L-38;33;20,6;84,9;8;20,9;87,0;41;20,6;85,0;;;;;;;;;
;;PRODUZIONI BIOLOGICHE VEGETALI - LEGNARO (PD);L-P02;6;21,8;78,3;12;19,9;83,9;18;20,6;82,1;;;;;;;;;
;;RIASSETTO DEL TERRITORIO E TUTELA DEL PAESAGGIO - LEGNARO (PD);L-21;7;24,6;80,6;13;19,2;87,7;20;21,1;85,2;;;;;;;;;
;;SCIENZE E CULTURA DELLA GASTRONOMIA  - LEGNARO (PD);L/GASTR;17;19,5;89,6;22;19,3;73,9;39;19,4;80,8;;;;;;;;;
;;SCIENZE E TECNOLOGIE AGRARIE - LEGNARO (PD);L-25;14;19,1;89,6;65;20,7;83,0;79;20,4;84,2;;;;;;;;;
;;SCIENZE E TECNOLOGIE ALIMENTARI - LEGNARO (PD);L-26;35;19,3;84,2;28;21,1;80,0;63;20,1;82,4;;;;;;;;;
;;SCIENZE E TECNOLOGIE ANIMALI - LEGNARO (PD);L-38;49;20,0;80,6;31;19,2;85,6;80;19,7;82,6;;;;;;;;;
;;SCIENZE E TECNOLOGIE VITICOLE ED ENOLOGICHE - CONEGLIANO (TV);L-25;8;19,1;94,4;26;21,2;79,7;34;20,7;82,8;;;;;;;;;
;;SCIENZE TECNICO ASSISTENZIALI VETERINARIE - LEGNARO (PD);L-38;31;19,5;86,5;4;19,8;83,3;35;19,5;86,1;;;;;;;;;
;;SICUREZZA IGIENICO-SANITARIA DEGLI ALIMENTI - VICENZA;L-38,L-26;8;19,8;80,1;9;19,8;78,9;17;19,8;79,4;;;;;;;;;
;;TECNOLOGIE FORESTALI E AMBIENTALI - LEGNARO (PD);L-25;31;19,0;85,9;33;19,4;83,2;64;19,2;84,5;;;;;;;;;
;Laurea Magistrale Ciclo Unico 5 anni;MEDICINA VETERINARIA - LEGNARO (PD);LM-42;19;19,4;90,6;8;21,3;79,4;27;20,0;88,2;;;;;;;;;
Agraria e Medicina Veterinaria  Totale;;;;258;19,8;85,2;259;20,2;82,0;517;20,0;83,5;;;;;;;;;
Economia e Scienze politiche;Corso di Laurea (DM 270);DIRITTO DELL'ECONOMIA  - ROVIGO;L-14;39;21,4;79,2;25;20,5;76,8;64;21,1;78,3;;;;;;;;;
;;ECONOMIA - PADOVA;L-18;198;19,2;87,7;273;19,2;81,8;471;19,2;84,3;;;;;;;;;
;;SCIENZE POLITICHE - PADOVA;L-36;105;20,2;80,5;124;21,2;76,5;229;20,8;78,3;;;;;;;;;
;;SCIENZE POLITICHE, RELAZIONI INTERNAZIONALI, DIRITTI UMANI - PADOVA;L-36;519;19,6;83,8;150;20,7;77,0;669;19,8;82,3;;;;;;;;;
;;SERVIZIO SOCIALE - PADOVA;L-39;41;19,4;87,5;3;21,3;82,0;44;19,5;87,1;;;;;;;;;
Economia e Scienze politiche Totale;;;;902;19,7;84,2;575;20,1;79,2;1.477;19,8;82,3;;;;;;;;;
Giurisprudenza;Corso di Laurea (DM 270);CONSULENTE DEL LAVORO - PADOVA;L-14;122;20,3;80,9;33;22,1;76,9;155;20,7;80,1;;;;;;;;;
;;DIRITTO E TECNOLOGIA - PADOVA;L-14;103;20,6;81,0;106;20,0;75,0;209;20,3;77,9;;;;;;;;;
;;GIURISTA DEL TERZO SETTORE - PADOVA;L-14;26;25,2;81,3;;;;26;25,2;81,3;;;;;;;;;
;Laurea Magistrale Ciclo Unico 5 anni;GIURISPRUDENZA - PADOVA;LMG/01;317;19,3;83,8;124;19,6;82,4;441;19,4;83,4;;;;;;;;;
;;GIURISPRUDENZA - TREVISO;LMG/01;83;19,2;84,1;37;19,3;81,4;120;19,2;83,2;;;;;;;;;
Giurisprudenza Totale;;;;651;19,9;82,7;300;20,0;79,1;951;19,9;81,6;;;;;;;;;
Ingegneria;Corso di Laurea (DM 270);INGEGNERIA AEROSPAZIALE - PADOVA;L-9;100;19,1;89,3;306;19,2;86,2;406;19,2;86,9;;;;;;;;;
;;INGEGNERIA BIOMEDICA - PADOVA;L-8,L-9;197;19,0;92,1;153;19,0;88,5;350;19,0;90,5;;;;;;;;;
;;INGEGNERIA CHIMICA E DEI MATERIALI - PADOVA;L-9;96;19,3;86,1;137;19,3;82,2;233;19,3;83,8;;;;;;;;;
;;INGEGNERIA CIVILE - PADOVA;L-7;33;19,3;84,1;93;19,2;82,6;126;19,2;83,0;;;;;;;;;
;;INGEGNERIA DELL'ENERGIA - PADOVA;L-9;32;18,9;89,2;225;19,3;84,3;257;19,3;84,9;;;;;;;;;
;;INGEGNERIA DELL'INFORMAZIONE - PADOVA;L-8;44;19,9;92,3;125;19,6;90,4;169;19,7;90,9;;;;;;;;;
;;INGEGNERIA DELL'INNOVAZIONE DEL PRODOTTO - VICENZA;L-9;7;19,0;87,9;43;20,3;83,2;50;20,1;83,9;;;;;;;;;
;;INGEGNERIA ELETTRONICA - PADOVA;L-8;7;18,9;95,2;90;19,2;88,1;97;19,2;88,5;;;;;;;;;
;;INGEGNERIA GESTIONALE - VICENZA;L-9;111;19,2;87,3;320;19,5;81,5;431;19,4;83,0;;;;;;;;;
;;INGEGNERIA INFORMATICA - PADOVA;L-8;29;19,0;87,8;232;19,1;87,6;261;19,1;87,6;;;;;;;;;
;;INGEGNERIA MECCANICA - PADOVA;L-9;30;19,1;87,4;364;19,3;84,0;394;19,3;84,3;;;;;;;;;
;;INGEGNERIA MECCATRONICA - VICENZA;L-8;12;19,1;81,1;144;19,4;81,9;156;19,4;81,8;;;;;;;;;
;;INGEGNERIA PER L'AMBIENTE E IL TERRITORIO - PADOVA;L-7;41;18,9;86,2;70;19,3;79,1;111;19,1;81,7;;;;;;;;;
;;TECNOLOGIE DIGITALI PER L'EDILIZIA E IL TERRITORIO  - PADOVA;L-P01;3;19,0;80,7;10;19,9;76,2;13;19,7;77,2;;;;;;;;;
;Laurea Magistrale Ciclo Unico 5 anni;INGEGNERIA EDILE-ARCHITETTURA - PADOVA;LM-4 C.U.;43;19,0;88,8;34;19,2;84,8;77;19,1;87,1;;;;;;;;;
Ingegneria Totale;;;;785;19,1;88,7;2.346;19,3;84,5;3.131;19,3;85,6;;;;;;;;;
Medicina e Chirurgia;Corso di Laurea (DM 270);ASSISTENZA SANITARIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI ASSISTENTE SANITARIO) - CONEGLIANO (TV);L/SNT4;13;24,4;75,3;5;20,6;68,4;18;23,3;73,3;;;;;;;;;
;;DIETISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI DIETISTA) - PADOVA;L/SNT3;7;19,1;84,3;4;19,8;79,3;11;19,4;82,5;;;;;;;;;
;;EDUCAZIONE PROFESSIONALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI EDUCATORE PROFESSIONALE) - ROVIGO;L/SNT2;17;21,0;81,6;;;;17;21,0;81,6;;;;;;;;;
;;FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA) - CONEGLIANO (TV);L/SNT2;2;19,5;91,0;6;19,7;86,0;8;19,6;87,3;;;;;;;;;
;;FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA) - PADOVA;L/SNT2;2;19,0;99,0;5;19,2;87,0;7;19,1;90,4;;;;;;;;;
;;FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA) - SCHIO;L/SNT2;2;18,5;91,5;7;20,7;71,6;9;20,2;76,0;;;;;;;;;
;;FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA) - VENEZIA;L/SNT2;2;19,0;93,5;6;19,0;85,8;8;19,0;87,8;;;;;;;;;
;;IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE) - TREVISO;L/SNT3;29;22,4;80,2;7;21,7;82,1;36;22,3;80,6;;;;;;;;;
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - FELTRE (BL);L/SNT1;54;22,6;74,6;22;23,3;75,2;76;22,8;74,8;;;;;;;;;
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - MESTRE (VE);L/SNT1;84;21,3;79,4;22;23,3;74,6;106;21,7;78,4;;;;;;;;;
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - MONSELICE (PD);L/SNT1;44;22,2;79,0;15;22,1;71,5;59;22,2;77,1;;;;;;;;;
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - PADOVA;L/SNT1;89;19,4;84,1;28;20,0;79,0;117;19,5;82,8;;;;;;;;;
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - PORTOGRUARO (VE);L/SNT1;53;23,6;77,5;7;28,3;76,1;60;24,1;77,3;;;;;;;;;
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - ROVIGO;L/SNT1;43;22,6;75,9;16;23,6;71,4;59;22,9;74,6;;;;;;;;;
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - SCHIO;L/SNT1;63;21,5;77,2;11;30,8;75,9;74;22,9;77,0;;;;;;;;;
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - TREVISO;L/SNT1;94;20,8;81,0;16;20,8;75,7;110;20,8;80,2;;;;;;;;;
;;LOGOPEDIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI LOGOPEDISTA) - PADOVA;L/SNT2;14;19,1;94,6;3;19,3;91,7;17;19,2;94,1;;;;;;;;;
;;ORTOTTICA ED ASSISTENZA OFTALMOLOGICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI ORTOTTISTA ED ASSISTENTE DI OFTALMOLOGIA) - PADOVA;L/SNT2;8;20,0;88,1;2;32,0;76,5;10;22,4;85,8;;;;;;;;;
;;OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O) - PADOVA;L/SNT1;10;19,5;86,6;;;;10;19,5;86,6;;;;;;;;;
;;OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O) - TREVISO;L/SNT1;7;19,0;89,0;;;;7;19,0;89,0;;;;;;;;;
;;OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O) - VICENZA;L/SNT1;7;19,9;84,9;1;39,0;62,0;8;22,3;82,0;;;;;;;;;
;;SCIENZE FARMACEUTICHE APPLICATE - PADOVA;L-29;34;19,2;84,3;10;19,2;81,7;44;19,2;83,7;;;;;;;;;
;;SCIENZE MOTORIE - PADOVA;L-22;18;19,1;89,2;68;19,5;82,9;86;19,4;84,2;;;;;;;;;
;;TECNICA DELLA RIABILITAZIONE PSICHIATRICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DELLA RIABILITAZIONE PSICHIATRICA) - ROVIGO;L/SNT2;13;20,6;84,1;4;19,0;74,3;17;20,2;81,8;;;;;;;;;
;;TECNICHE AUDIOMETRICHE (ABILITANTE ALLA PROFESSIONE SANITARIA DI AUDIOMETRISTA) - VENEZIA;L/SNT3;2;19,0;82,0;;;;2;19,0;82,0;;;;;;;;;
;;TECNICHE AUDIOPROTESICHE (ABILITANTE ALLA PROFESSIONE SANITARIA DI AUDIOPROTESISTA) - PADOVA;L/SNT3;8;29,4;83,0;5;35,8;78,0;13;31,8;81,1;;;;;;;;;
;;TECNICHE AUDIOPROTESICHE (ABILITANTE ALLA PROFESSIONE SANITARIA DI AUDIOPROTESISTA) - TREVISO;L/SNT3;8;27,1;79,6;5;26,4;71,0;13;26,8;76,3;;;;;;;;;
;;TECNICHE DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO) - FELTRE (BL);L/SNT4;2;24,0;67,0;6;19,5;81,2;8;20,6;77,6;;;;;;;;;
;;TECNICHE DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO) - PADOVA;L/SNT4;6;19,8;82,3;9;22,7;72,3;15;21,5;76,3;;;;;;;;;
;;TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO) - PADOVA;L/SNT3;10;19,0;90,9;9;19,3;76,9;19;19,2;84,3;;;;;;;;;
;;TECNICHE DI NEUROFISIOPATOLOGIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI NEUROFISIOPATOLOGIA) - PADOVA;L/SNT3;4;19,0;85,5;1;20,0;69,0;5;19,2;82,2;;;;;;;;;
;;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA) - PADOVA;L/SNT3;8;18,9;88,5;5;19,8;81,4;13;19,2;85,8;;;;;;;;;
;;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA) - ROVIGO;L/SNT3;2;19,0;89,5;9;19,2;81,6;11;19,2;83,0;;;;;;;;;
;;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA) - TREVISO;L/SNT3;6;21,3;86,7;5;21,0;71,8;11;21,2;79,9;;;;;;;;;
;;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA) - VICENZA;L/SNT3;4;19,3;92,0;8;20,1;74,3;12;19,8;80,2;;;;;;;;;
;;TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA  DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA) - PADOVA;L/SNT2;9;19,1;87,3;;;;9;19,1;87,3;;;;;;;;;
;;TERAPIA OCCUPAZIONALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA OCCUPAZIONALE) - CONEGLIANO (TV);L/SNT2;12;19,8;80,5;4;19,0;84,5;16;19,6;81,5;;;;;;;;;
;Laurea Magistrale Ciclo Unico 5 anni;CHIMICA E TECNOLOGIA FARMACEUTICHE - PADOVA;LM-13;41;19,1;90,6;22;19,1;90,4;63;19,1;90,5;;;;;;;;;
;;FARMACIA - PADOVA;LM-13;95;19,3;88,8;35;19,4;88,2;130;19,4;88,6;;;;;;;;;
;Laurea Magistrale Ciclo Unico 6 anni;MEDICINA E CHIRURGIA - PADOVA;LM-41;53;19,5;97,8;60;19,3;93,4;113;19,4;95,4;;;;;;;;;
;;MEDICINA E CHIRURGIA - TREVISO;LM-41;9;19,1;92,9;11;19,0;89,9;20;19,1;91,3;;;;;;;;;
;;MEDICINE AND SURGERY - PADOVA;LM-41;25;20,6;100,0;20;20,5;;45;20,5;100,0;;;;;;;;;
;;ODONTOIATRIA E PROTESI DENTARIA - PADOVA;LM-46;4;22,3;94,7;3;20,7;98,0;7;21,6;96,0;;;;;;;;;
Medicina e Chirurgia Totale;;;;1.017;20,8;83,2;482;21,0;81,7;1.499;20,9;82,7;;;;;;;;;
Psicologia;Corso di Laurea (DM 270);PSYCHOLOGICAL SCIENCE - PADOVA;L-24;72;20,3;93,4;16;20,1;86,5;88;20,3;92,8;;;;;;;;;
;;SCIENZE E TECNICHE PSICOLOGICHE - PADOVA;L-24;104;20,2;85,2;31;20,5;82,7;135;20,3;84,6;;;;;;;;;
;;SCIENZE PSICOLOGICHE COGNITIVE E PSICOBIOLOGICHE - PADOVA;L-24;85;19,1;90,2;29;20,1;86,1;114;19,3;89,1;;;;;;;;;
;;SCIENZE PSICOLOGICHE DELLO SVILUPPO, DELLA PERSONALITÀ E DELLE RELAZIONI INTERPERSONALI - PADOVA;L-24;138;19,1;87,1;46;19,3;83,5;184;19,1;86,3;;;;;;;;;
;;SCIENZE PSICOLOGICHE SOCIALI E DEL LAVORO - PADOVA;L-24;125;19,1;88,6;45;19,7;79,8;170;19,2;86,3;;;;;;;;;
;;TECHNIQUES AND METHODS IN PSYCHOLOGICAL SCIENCE - PADOVA;L-24;47;22,0;85,4;10;24,7;;57;22,5;85,4;;;;;;;;;
Psicologia Totale;;;;571;19,7;87,8;177;20,1;82,8;748;19,8;86,6;;;;;;;;;
Scienze;Corso di Laurea (DM 270);ASTRONOMIA - PADOVA;L-30;31;19,5;92,6;31;20,7;90,4;62;20,1;91,5;;;;;;;;;
;;BIOLOGIA - PADOVA;L-13;129;19,0;94,5;58;19,2;88,5;187;19,0;92,6;;;;;;;;;
;;BIOLOGIA MOLECOLARE - PADOVA;L-13;87;19,0;93,7;28;19,0;91,8;115;19,0;93,3;;;;;;;;;
;;BIOLOGY OF HUMAN AND ENVIRONMENTAL HEALTH - PADOVA;L-13;56;19,3;91,3;11;20,2;83,8;67;19,5;89,7;;;;;;;;;
;;BIOTECNOLOGIE - PADOVA;L-2;155;18,9;95,6;71;19,0;90,3;226;18,9;93,9;;;;;;;;;
;;CHIMICA - PADOVA;L-27;45;19,0;90,9;44;19,0;86,3;89;19,0;88,6;;;;;;;;;
;;CHIMICA INDUSTRIALE - PADOVA;L-27;28;19,1;89,1;30;19,5;84,7;58;19,3;86,8;;;;;;;;;
;;FISICA - PADOVA;L-30;39;19,0;96,9;123;19,1;94,9;162;19,1;95,4;;;;;;;;;
;;INFORMATICA - PADOVA;L-31;22;19,3;89,5;123;19,5;87,1;145;19,5;87,4;;;;;;;;;
;;MATEMATICA - PADOVA;L-35;80;19,3;90,0;123;19,3;88,2;203;19,3;88,9;;;;;;;;;
;;OTTICA E OPTOMETRIA - PADOVA;L-30;11;19,0;83,5;5;19,4;77,0;16;19,1;81,5;;;;;;;;;
;;SCIENZA DEI MATERIALI - PADOVA;L-27;7;19,3;88,0;19;19,2;81,4;26;19,2;83,2;;;;;;;;;
;;SCIENZE E TECNOLOGIE PER L'AMBIENTE - PADOVA;L-32;30;19,2;82,2;29;20,1;80,1;59;19,6;81,1;;;;;;;;;
;;SCIENZE GEOLOGICHE - PADOVA;L-34;33;20,4;80,5;45;19,8;78,6;78;20,0;79,4;;;;;;;;;
;;SCIENZE NATURALI E AMBIENTALI - PADOVA;L-32;46;19,3;85,3;39;19,4;83,6;85;19,3;84,5;;;;;;;;;
;;STATISTICA PER LE TECNOLOGIE E LE SCIENZE - PADOVA;L-41;27;20,4;88,3;41;19,6;80,4;68;19,9;83,5;;;;;;;;;
;;STATISTICA PER L'ECONOMIA E L'IMPRESA - PADOVA;L-41;91;19,2;84,2;149;19,5;81,4;240;19,4;82,4;;;;;;;;;
Scienze Totale;;;;917;19,2;90,9;969;19,4;86,5;1.886;19,3;88,6;;;;;;;;;
Scienze Umane, Sociali e del Patrimonio Culturale;Corso di Laurea (DM 270);ARCHEOLOGIA - PADOVA;L-1;40;19,6;80,9;23;21,7;74,6;63;20,4;78,6;;;;;;;;;
;;COMUNICAZIONE - PADOVA;L-20;89;19,4;90,8;32;19,2;84,2;121;19,3;89,1;;;;;;;;;
;;DISCIPLINE DELLE ARTI, DELLA MUSICA E DELLO SPETTACOLO - PADOVA;L-3;163;19,9;79,4;84;20,4;80,6;247;20,1;79,9;;;;;;;;;
;;FILOSOFIA - PADOVA;L-5;85;20,2;85,3;82;20,2;82,1;167;20,2;83,7;;;;;;;;;
;;ITALIAN MEDIEVAL AND RENAISSANCE STUDIES - PADOVA;L-10;39;22,4;;17;23,4;;56;22,7;;;;;;;;;;
;;LETTERE - PADOVA;L-10;187;19,9;87,8;66;19,8;87,8;253;19,9;87,8;;;;;;;;;
;;LINGUE, LETTERATURE E MEDIAZIONE CULTURALE - PADOVA;L-11,12;391;20,0;82,9;87;20,4;80,4;478;20,0;82,4;;;;;;;;;
;;PROGETTAZIONE E GESTIONE DEL TURISMO CULTURALE - PADOVA;L-15;107;19,3;82,7;19;19,9;79,4;126;19,4;82,2;;;;;;;;;
;;SCIENZE DELL'EDUCAZIONE - ROVIGO;L-19;137;20,4;78,8;6;19,3;77,2;143;20,4;78,8;;;;;;;;;
;;SCIENZE DELL'EDUCAZIONE E DELLA FORMAZIONE - PADOVA;L-19;183;20,2;82,6;13;24,1;72,0;196;20,4;82,0;;;;;;;;;
;;SCIENZE SOCIOLOGICHE - PADOVA;L-40;116;19,8;85,4;33;21,1;79,7;149;20,0;84,1;;;;;;;;;
;;STORIA - PADOVA;L-42;41;19,8;84,5;96;21,8;80,6;137;21,2;81,8;;;;;;;;;
;;STORIA E TUTELA DEI BENI ARTISTICI E MUSICALI - PADOVA;L-1;53;21,7;83,3;8;19,9;76,9;61;21,5;82,4;;;;;;;;;
;Laurea Magistrale Ciclo Unico 5 anni;SCIENZE DELLA FORMAZIONE PRIMARIA - PADOVA;LM-85 bis;77;19,9;86,6;3;19,0;87,3;80;19,9;86,7;;;;;;;;;
Scienze Umane, Sociali e del Patrimonio Culturale Totale;;;;1.708;20,0;83,6;569;20,7;81,3;2.277;20,2;83,0;;;;;;;;;
Ateneo;;;;6.809;19,8;85,5;5.677;19,8;83,3;12.486;19,8;84,5;;;;;;;;;
*Studenti iscritti per la prima volta al sistema universitario nazionale alla data del 31 luglio 2023.;;;;;;;;;;;;;;;;;;;;;
