Scuola;Tipo corso;Corso di laurea - sede;Classe di Laurea;Licei Scientifici totale;Licei Scientifici donne;Licei Classici totale;Licei Classici donne;Licei Linguistici totale;Licei Linguistici donne;Istituti Magistrali totale;Istituti Magistrali donne;Istituti Professionali totale;Istituti Professionali donne;Istituti Tecnici totale;Istituti Tecnici donne;Titolo Straniero totale;Titolo Straniero donne;Altre Scuole Secondarie totale;Altre Scuole Secondarie donne;TOTALE
Agraria e Medicina Veterinaria ;Corso di Laurea (DM 270);ANIMAL CARE - TUTELA DEL BENESSERE ANIMALE - LEGNARO (PD);L-38;7;7;;;2;2;1;1;2;1;3;3;26;19;;;41
;;PRODUZIONI BIOLOGICHE VEGETALI - LEGNARO (PD);L-P02;1;1;1;1;1;1;1;1;1;;13;2;;;;;18
;;RIASSETTO DEL TERRITORIO E TUTELA DEL PAESAGGIO - LEGNARO (PD);L-21;4;3;;;2;2;;;3;;11;2;;;;;20
;;SCIENZE E CULTURA DELLA GASTRONOMIA  - LEGNARO (PD);L/GASTR;8;1;;;;;1;;14;8;16;8;;;;;39
;;SCIENZE E TECNOLOGIE AGRARIE - LEGNARO (PD);L-25;19;6;;;2;1;1;;7;1;50;6;;;;;79
;;SCIENZE E TECNOLOGIE ALIMENTARI - LEGNARO (PD);L-26;17;11;1;1;2;2;1;1;16;5;25;15;1;;;;63
;;SCIENZE E TECNOLOGIE ANIMALI - LEGNARO (PD);L-38;18;12;3;3;2;2;2;2;7;5;48;25;;;;;80
;;SCIENZE E TECNOLOGIE VITICOLE ED ENOLOGICHE - CONEGLIANO (TV);L-25;7;1;1;;;;;;5;1;20;5;1;1;;;34
;;SCIENZE TECNICO ASSISTENZIALI VETERINARIE - LEGNARO (PD);L-38;26;23;;;2;2;;;;;7;6;;;;;35
;;SICUREZZA IGIENICO-SANITARIA DEGLI ALIMENTI - VICENZA;L-38,L-26;1;1;;;;;;;3;1;12;5;1;1;;;17
;;TECNOLOGIE FORESTALI E AMBIENTALI - LEGNARO (PD);L-25;18;11;2;1;1;1;1;;5;3;37;15;;;;;64
;Laurea Magistrale Ciclo Unico 5 anni;MEDICINA VETERINARIA - LEGNARO (PD);LM-42;11;9;4;4;1;1;1;1;;;6;3;4;1;;;27
Agraria e Medicina Veterinaria  Totale;;;;137;86;12;10;15;14;9;6;63;25;248;95;33;22;;;517
Economia e Scienze politiche;Corso di Laurea (DM 270);DIRITTO DELL'ECONOMIA  - ROVIGO;L-14;8;4;3;1;5;5;4;4;8;5;34;19;2;1;;;64
;;ECONOMIA - PADOVA;L-18;196;64;36;19;32;25;19;9;16;8;169;71;3;2;;;471
;;SCIENZE POLITICHE - PADOVA;L-36;32;8;13;6;23;15;34;21;17;4;108;51;1;;1;;229
;;SCIENZE POLITICHE, RELAZIONI INTERNAZIONALI, DIRITTI UMANI - PADOVA;L-36;80;44;57;45;143;122;112;90;38;29;227;180;12;9;;;669
;;SERVIZIO SOCIALE - PADOVA;L-39;4;4;1;1;7;7;11;10;6;4;14;14;;;1;1;44
Economia e Scienze politiche Totale;;;;320;124;110;72;210;174;180;134;85;50;552;335;18;12;2;1;1.477
Giurisprudenza;Corso di Laurea (DM 270);CONSULENTE DEL LAVORO - PADOVA;L-14;7;5;6;5;17;15;17;15;7;5;100;77;1;;;;155
;;DIRITTO E TECNOLOGIA - PADOVA;L-14;19;7;9;5;20;13;30;16;16;7;110;51;4;3;1;1;209
;;GIURISTA DEL TERZO SETTORE - PADOVA;L-14;2;2;;;1;1;10;10;3;3;9;9;1;1;;;26
;Laurea Magistrale Ciclo Unico 5 anni;GIURISPRUDENZA - PADOVA;LMG/01;84;54;106;64;52;48;61;53;19;14;114;81;3;1;2;2;441
;;GIURISPRUDENZA - TREVISO;LMG/01;19;9;18;13;22;17;20;15;6;2;33;25;1;1;1;1;120
Giurisprudenza Totale;;;;131;77;139;87;112;94;138;109;51;31;366;243;10;6;4;4;951
Ingegneria;Corso di Laurea (DM 270);INGEGNERIA AEROSPAZIALE - PADOVA;L-9;218;46;19;14;11;9;7;6;9;2;138;22;4;1;;;406
;;INGEGNERIA BIOMEDICA - PADOVA;L-8,L-9;289;169;21;15;3;3;3;3;3;1;29;4;2;2;;;350
;;INGEGNERIA CHIMICA E DEI MATERIALI - PADOVA;L-9;133;57;12;7;7;6;4;3;6;2;64;19;6;2;1;;233
;;INGEGNERIA CIVILE - PADOVA;L-7;61;15;2;1;;;2;1;1;;58;16;2;;;;126
;;INGEGNERIA DELL'ENERGIA - PADOVA;L-9;114;18;12;7;2;2;1;1;12;;115;4;1;;;;257
;;INGEGNERIA DELL'INFORMAZIONE - PADOVA;L-8;36;14;3;3;2;2;5;2;;;43;3;79;19;1;1;169
;;INGEGNERIA DELL'INNOVAZIONE DEL PRODOTTO - VICENZA;L-9;12;3;;;1;1;;;6;;31;3;;;;;50
;;INGEGNERIA ELETTRONICA - PADOVA;L-8;40;5;1;;;;;;2;;52;1;2;1;;;97
;;INGEGNERIA GESTIONALE - VICENZA;L-9;202;57;9;5;13;11;11;6;11;2;182;29;1;1;2;;431
;;INGEGNERIA INFORMATICA - PADOVA;L-8;135;16;6;1;1;;5;2;1;;109;9;4;1;;;261
;;INGEGNERIA MECCANICA - PADOVA;L-9;161;16;4;;6;4;3;1;15;;197;9;6;;2;;394
;;INGEGNERIA MECCATRONICA - VICENZA;L-8;31;2;1;;2;1;1;;9;;109;9;1;;2;;156
;;INGEGNERIA PER L'AMBIENTE E IL TERRITORIO - PADOVA;L-7;59;19;4;4;7;7;1;1;1;;39;10;;;;;111
;;TECNOLOGIE DIGITALI PER L'EDILIZIA E IL TERRITORIO  - PADOVA;L-P01;4;1;;;;;;;1;;8;2;;;;;13
;Laurea Magistrale Ciclo Unico 5 anni;INGEGNERIA EDILE-ARCHITETTURA - PADOVA;LM-4 C.U.;43;20;3;3;5;5;3;2;;;22;13;1;;;;77
Ingegneria Totale;;;;1.538;458;97;60;60;51;46;28;77;7;1.196;153;109;27;8;1;3.131
Medicina e Chirurgia;Corso di Laurea (DM 270);ASSISTENZA SANITARIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI ASSISTENTE SANITARIO) - CONEGLIANO (TV);L/SNT4;2;2;;;;;2;2;6;4;7;4;1;1;;;18
;;DIETISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI DIETISTA) - PADOVA;L/SNT3;8;5;;;;;;;;;3;2;;;;;11
;;EDUCAZIONE PROFESSIONALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI EDUCATORE PROFESSIONALE) - ROVIGO;L/SNT2;;;;;1;1;5;5;9;9;2;2;;;;;17
;;FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA) - CONEGLIANO (TV);L/SNT2;6;2;;;;;;;1;;1;;;;;;8
;;FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA) - PADOVA;L/SNT2;6;2;;;;;;;;;1;;;;;;7
;;FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA) - SCHIO;L/SNT2;3;2;;;;;;;1;;5;;;;;;9
;;FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA) - VENEZIA;L/SNT2;4;1;1;1;;;1;;1;;1;;;;;;8
;;IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE) - TREVISO;L/SNT3;9;7;;;1;1;4;3;9;6;13;12;;;;;36
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - FELTRE (BL);L/SNT1;12;8;2;2;4;4;10;9;27;22;19;8;2;1;;;76
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - MESTRE (VE);L/SNT1;21;17;2;2;8;8;12;11;22;18;37;25;2;2;2;1;106
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - MONSELICE (PD);L/SNT1;4;2;;;6;6;7;7;16;12;24;15;1;1;1;1;59
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - PADOVA;L/SNT1;54;42;10;10;8;7;6;6;7;4;30;18;2;2;;;117
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - PORTOGRUARO (VE);L/SNT1;3;3;1;1;5;5;11;9;23;20;15;13;1;1;1;1;60
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - ROVIGO;L/SNT1;7;3;1;1;;;8;7;17;14;25;17;1;1;;;59
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - SCHIO;L/SNT1;10;10;1;;1;1;8;8;20;17;32;25;2;2;;;74
;;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - TREVISO;L/SNT1;25;21;2;1;8;8;20;18;24;20;30;25;1;1;;;110
;;LOGOPEDIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI LOGOPEDISTA) - PADOVA;L/SNT2;6;4;1;1;2;2;4;4;;;4;3;;;;;17
;;ORTOTTICA ED ASSISTENZA OFTALMOLOGICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI ORTOTTISTA ED ASSISTENTE DI OFTALMOLOGIA) - PADOVA;L/SNT2;3;2;1;1;;;1;1;3;2;2;2;;;;;10
;;OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O) - PADOVA;L/SNT1;3;3;1;1;3;3;1;1;;;2;2;;;;;10
;;OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O) - TREVISO;L/SNT1;4;4;;;2;2;;;;;1;1;;;;;7
;;OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O) - VICENZA;L/SNT1;2;2;;;;;;;;;6;5;;;;;8
;;SCIENZE FARMACEUTICHE APPLICATE - PADOVA;L-29;17;10;4;3;6;6;3;3;1;1;13;11;;;;;44
;;SCIENZE MOTORIE - PADOVA;L-22;48;8;1;;5;1;5;3;4;1;22;5;;;1;;86
;;TECNICA DELLA RIABILITAZIONE PSICHIATRICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DELLA RIABILITAZIONE PSICHIATRICA) - ROVIGO;L/SNT2;4;3;;;;;2;2;4;4;6;4;;;1;;17
;;TECNICHE AUDIOMETRICHE (ABILITANTE ALLA PROFESSIONE SANITARIA DI AUDIOMETRISTA) - VENEZIA;L/SNT3;;;1;1;;;1;1;;;;;;;;;2
;;TECNICHE AUDIOPROTESICHE (ABILITANTE ALLA PROFESSIONE SANITARIA DI AUDIOPROTESISTA) - PADOVA;L/SNT3;;;;;1;1;;;2;2;10;5;;;;;13
;;TECNICHE AUDIOPROTESICHE (ABILITANTE ALLA PROFESSIONE SANITARIA DI AUDIOPROTESISTA) - TREVISO;L/SNT3;2;;;;2;2;1;1;1;1;7;4;;;;;13
;;TECNICHE DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO) - FELTRE (BL);L/SNT4;;;;;1;;;;2;2;5;;;;;;8
;;TECNICHE DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO) - PADOVA;L/SNT4;4;1;1;;1;1;2;2;3;2;4;;;;;;15
;;TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO) - PADOVA;L/SNT3;8;6;;;;;;;3;1;8;3;;;;;19
;;TECNICHE DI NEUROFISIOPATOLOGIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI NEUROFISIOPATOLOGIA) - PADOVA;L/SNT3;3;2;;;;;1;1;;;;;;;1;1;5
;;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA) - PADOVA;L/SNT3;7;4;;;1;1;;;1;1;4;2;;;;;13
;;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA) - ROVIGO;L/SNT3;4;;;;2;1;;;;;5;1;;;;;11
;;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA) - TREVISO;L/SNT3;2;;1;;1;1;3;3;1;1;3;1;;;;;11
;;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA) - VICENZA;L/SNT3;5;2;;;1;;;;1;;5;2;;;;;12
;;TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA  DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA) - PADOVA;L/SNT2;2;2;;;1;1;3;3;;;2;2;1;1;;;9
;;TERAPIA OCCUPAZIONALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA OCCUPAZIONALE) - CONEGLIANO (TV);L/SNT2;4;2;;;3;2;3;3;2;2;4;3;;;;;16
;Laurea Magistrale Ciclo Unico 5 anni;CHIMICA E TECNOLOGIA FARMACEUTICHE - PADOVA;LM-13;44;28;3;2;3;3;;;;;12;7;1;1;;;63
;;FARMACIA - PADOVA;LM-13;82;59;9;6;9;9;9;8;1;;18;11;2;2;;;130
;Laurea Magistrale Ciclo Unico 6 anni;MEDICINA E CHIRURGIA - PADOVA;LM-41;85;35;14;11;1;;1;;1;;3;1;8;6;;;113
;;MEDICINA E CHIRURGIA - TREVISO;LM-41;16;8;1;;;;1;1;;;1;;1;;;;20
;;MEDICINE AND SURGERY - PADOVA;LM-41;1;1;;;;;;;;;;;44;24;;;45
;;ODONTOIATRIA E PROTESI DENTARIA - PADOVA;LM-46;4;3;;;;;;;1;;;;2;1;;;7
Medicina e Chirurgia Totale;;;;534;316;58;44;87;77;135;122;214;166;392;241;72;47;7;4;1.499
Psicologia;Corso di Laurea (DM 270);PSYCHOLOGICAL SCIENCE - PADOVA;L-24;8;7;6;6;6;6;1;1;;;1;;66;52;;;88
;;SCIENZE E TECNICHE PSICOLOGICHE - PADOVA;L-24;58;43;17;15;11;9;21;19;4;3;19;11;5;4;;;135
;;SCIENZE PSICOLOGICHE COGNITIVE E PSICOBIOLOGICHE - PADOVA;L-24;61;44;14;11;12;10;11;10;3;1;7;3;5;5;1;1;114
;;SCIENZE PSICOLOGICHE DELLO SVILUPPO, DELLA PERSONALITÀ E DELLE RELAZIONI INTERPERSONALI - PADOVA;L-24;87;60;31;27;17;13;28;27;;;17;9;4;2;;;184
;;SCIENZE PSICOLOGICHE SOCIALI E DEL LAVORO - PADOVA;L-24;72;49;29;21;19;19;30;25;2;1;17;9;1;1;;;170
;;TECHNIQUES AND METHODS IN PSYCHOLOGICAL SCIENCE - PADOVA;L-24;5;5;2;2;8;8;2;2;2;2;1;1;37;27;;;57
Psicologia Totale;;;;291;208;99;82;73;65;93;84;11;7;62;33;118;91;1;1;748
Scienze;Corso di Laurea (DM 270);ASTRONOMIA - PADOVA;L-30;37;17;5;3;3;2;1;1;2;;9;5;5;3;;;62
;;BIOLOGIA - PADOVA;L-13;149;109;12;9;4;2;4;3;2;;16;6;;;;;187
;;BIOLOGIA MOLECOLARE - PADOVA;L-13;84;64;9;8;1;1;4;3;;;17;11;;;;;115
;;BIOLOGY OF HUMAN AND ENVIRONMENTAL HEALTH - PADOVA;L-13;15;11;5;5;5;4;1;1;;;3;2;38;33;;;67
;;BIOTECNOLOGIE - PADOVA;L-2;189;125;15;15;8;7;1;1;;;10;4;2;2;1;1;226
;;CHIMICA - PADOVA;L-27;48;24;8;7;4;3;2;2;2;;25;9;;;;;89
;;CHIMICA INDUSTRIALE - PADOVA;L-27;24;11;1;1;1;1;4;3;;;27;11;1;1;;;58
;;FISICA - PADOVA;L-30;128;26;12;7;1;1;2;2;1;;14;3;4;;;;162
;;INFORMATICA - PADOVA;L-31;40;8;1;;2;1;;;4;1;92;8;6;4;;;145
;;MATEMATICA - PADOVA;L-35;127;51;10;6;3;1;2;1;9;4;50;15;2;2;;;203
;;OTTICA E OPTOMETRIA - PADOVA;L-30;5;2;;;1;1;5;5;1;;4;3;;;;;16
;;SCIENZA DEI MATERIALI - PADOVA;L-27;11;2;1;;2;2;;;;;12;3;;;;;26
;;SCIENZE E TECNOLOGIE PER L'AMBIENTE - PADOVA;L-32;23;15;3;2;4;3;1;1;2;;25;8;;;1;1;59
;;SCIENZE GEOLOGICHE - PADOVA;L-34;34;11;4;2;5;3;3;2;6;3;22;10;3;2;1;;78
;;SCIENZE NATURALI E AMBIENTALI - PADOVA;L-32;41;22;5;4;3;3;5;3;4;2;27;12;;;;;85
;;STATISTICA PER LE TECNOLOGIE E LE SCIENZE - PADOVA;L-41;30;12;2;2;1;1;6;5;5;1;22;5;1;1;1;;68
;;STATISTICA PER L'ECONOMIA E L'IMPRESA - PADOVA;L-41;77;18;9;4;9;9;13;7;9;2;119;48;4;3;;;240
Scienze Totale;;;;1.062;528;102;75;57;45;54;40;47;13;494;163;66;51;4;2;1.886
Scienze Umane, Sociali e del Patrimonio Culturale;Corso di Laurea (DM 270);ARCHEOLOGIA - PADOVA;L-1;8;5;19;12;5;4;4;3;5;3;22;13;;;;;63
;;COMUNICAZIONE - PADOVA;L-20;19;12;14;11;29;25;15;12;4;3;39;26;1;;;;121
;;DISCIPLINE DELLE ARTI, DELLA MUSICA E DELLO SPETTACOLO - PADOVA;L-3;28;14;12;6;36;28;34;26;18;8;110;73;9;8;;;247
;;FILOSOFIA - PADOVA;L-5;45;16;25;10;18;14;34;22;10;3;31;18;3;2;1;;167
;;ITALIAN MEDIEVAL AND RENAISSANCE STUDIES - PADOVA;L-10;;;;;;;;;;;;;56;39;;;56
;;LETTERE - PADOVA;L-10;59;44;81;55;20;18;47;40;5;4;40;25;1;1;;;253
;;LINGUE, LETTERATURE E MEDIAZIONE CULTURALE - PADOVA;L-11,12;39;25;23;21;171;148;39;36;38;29;151;116;17;16;;;478
;;PROGETTAZIONE E GESTIONE DEL TURISMO CULTURALE - PADOVA;L-15;7;6;3;3;35;33;8;8;14;9;57;46;1;1;1;1;126
;;SCIENZE DELL'EDUCAZIONE E DELLA FORMAZIONE - PADOVA;L-19;6;6;3;3;9;9;53;51;27;24;45;44;;;;;143
;;SCIENZE DELL'EDUCAZIONE E DELLA FORMAZIONE - ROVIGO;L-19;16;12;6;6;27;27;67;65;20;17;58;55;1;;1;1;196
;;SCIENZE SOCIOLOGICHE - PADOVA;L-40;22;15;10;8;19;17;48;42;8;6;42;28;;;;;149
;;STORIA - PADOVA;L-42;22;4;25;6;10;5;21;11;11;3;46;11;1;;1;1;137
;;STORIA E TUTELA DEI BENI ARTISTICI E MUSICALI - PADOVA;L-1;7;6;6;5;6;5;7;4;2;2;32;30;1;1;;;61
;Laurea Magistrale Ciclo Unico 5 anni;SCIENZE DELLA FORMAZIONE PRIMARIA - PADOVA;LM-85 BIS;21;19;4;4;11;11;19;19;4;4;21;20;;;;;80
Scienze Umane, Sociali e del Patrimonio Culturale Totale;;;;299;184;231;150;396;344;396;339;166;115;694;505;91;68;4;3;2.277
Ateneo;;;;4.312;1.981;848;580;1.010;864;1.051;862;714;414;4.004;1.768;517;324;30;16;12.486
*Studenti iscritti per la prima volta al sistema universitario nazionale alla data del 31 luglio 2023.;;;;;;;;;;;;;;;;;;;;
